startDate,endDate,value,duration
2024-07-16 00:03:47-05:00,2024-07-16 00:59:17-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.925
2024-07-15 23:24:17-05:00,2024-07-16 00:59:17-05:00,HKCategoryValueSleepAnalysisInBed,1.5833333333333333
2024-07-16 00:59:17-05:00,2024-07-16 01:00:47-05:00,HKCategoryValueSleepAnalysisAwake,0.025
2024-07-16 01:00:47-05:00,2024-07-16 01:02:17-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.025
2024-07-16 01:00:47-05:00,2024-07-16 01:02:17-05:00,HKCategoryValueSleepAnalysisInBed,0.025
2024-07-16 01:02:17-05:00,2024-07-16 01:02:47-05:00,HKCategoryValueSleepAnalysisAwake,0.008333333333333333
2024-07-16 01:02:47-05:00,2024-07-16 02:19:47-05:00,HKCategoryValueSleepAnalysisAsleepCore,1.2833333333333334
2024-07-16 02:19:47-05:00,2024-07-16 02:21:17-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.025
2024-07-16 02:21:17-05:00,2024-07-16 02:22:47-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.025
2024-07-16 01:02:47-05:00,2024-07-16 02:22:47-05:00,HKCategoryValueSleepAnalysisInBed,1.3333333333333333
2024-07-16 02:22:47-05:00,2024-07-16 02:24:17-05:00,HKCategoryValueSleepAnalysisAwake,0.025
2024-07-16 02:24:17-05:00,2024-07-16 02:32:47-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.14166666666666666
2024-07-16 02:32:47-05:00,2024-07-16 02:52:17-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.325
2024-07-16 02:52:17-05:00,2024-07-16 03:39:47-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.7916666666666666
2024-07-16 02:24:17-05:00,2024-07-16 03:39:47-05:00,HKCategoryValueSleepAnalysisInBed,1.2583333333333333
2024-07-16 03:39:47-05:00,2024-07-16 03:44:47-05:00,HKCategoryValueSleepAnalysisAwake,0.08333333333333333
2024-07-16 03:44:47-05:00,2024-07-16 04:56:47-05:00,HKCategoryValueSleepAnalysisAsleepCore,1.2
2024-07-16 04:56:47-05:00,2024-07-16 06:00:47-05:00,HKCategoryValueSleepAnalysisAsleepREM,1.0666666666666667
2024-07-16 06:00:47-05:00,2024-07-16 06:33:47-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.55
2024-07-16 03:44:47-05:00,2024-07-16 06:33:47-05:00,HKCategoryValueSleepAnalysisInBed,2.816666666666667
2024-07-15 23:16:17-05:00,2024-07-16 06:34:28-05:00,HKCategoryValueSleepAnalysisInBed,7.303055555555556
2024-07-16 06:33:47-05:00,2024-07-16 06:51:47-05:00,HKCategoryValueSleepAnalysisAwake,0.3
2024-07-16 06:51:47-05:00,2024-07-16 06:53:17-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.025
2024-07-16 06:51:47-05:00,2024-07-16 06:53:17-05:00,HKCategoryValueSleepAnalysisInBed,0.025
2024-07-16 06:35:16-05:00,2024-07-16 06:55:00-05:00,HKCategoryValueSleepAnalysisInBed,0.3288888888888889
2024-07-16 06:53:17-05:00,2024-07-16 07:19:47-05:00,HKCategoryValueSleepAnalysisAwake,0.44166666666666665
2024-07-16 07:19:47-05:00,2024-07-16 07:23:17-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.058333333333333334
2024-07-16 07:19:47-05:00,2024-07-16 07:23:17-05:00,HKCategoryValueSleepAnalysisInBed,0.058333333333333334
2024-07-16 07:23:17-05:00,2024-07-16 07:24:17-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-07-16 07:24:17-05:00,2024-07-16 07:27:47-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.058333333333333334
2024-07-16 07:24:17-05:00,2024-07-16 07:27:47-05:00,HKCategoryValueSleepAnalysisInBed,0.058333333333333334
2024-07-16 21:36:55-05:00,2024-07-16 22:14:40-05:00,HKCategoryValueSleepAnalysisInBed,0.6291666666666667
2024-07-16 22:14:40-05:00,2024-07-16 22:14:41-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-16 22:14:41-05:00,2024-07-17 05:31:07-05:00,HKCategoryValueSleepAnalysisInBed,7.273888888888889
2024-07-17 05:31:49-05:00,2024-07-17 06:10:28-05:00,HKCategoryValueSleepAnalysisInBed,0.6441666666666667
2024-07-17 06:11:28-05:00,2024-07-17 06:55:00-05:00,HKCategoryValueSleepAnalysisInBed,0.7255555555555555
2024-07-17 22:20:43-05:00,2024-07-18 05:15:33-05:00,HKCategoryValueSleepAnalysisInBed,6.913888888888889
2024-07-18 05:16:34-05:00,2024-07-18 06:42:01-05:00,HKCategoryValueSleepAnalysisInBed,1.4241666666666666
2024-07-18 06:42:34-05:00,2024-07-18 06:42:47-05:00,HKCategoryValueSleepAnalysisInBed,0.003611111111111111
2024-07-18 06:46:11-05:00,2024-07-18 06:49:21-05:00,HKCategoryValueSleepAnalysisInBed,0.05277777777777778
2024-07-18 06:49:37-05:00,2024-07-18 06:49:38-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-18 21:26:16-05:00,2024-07-18 21:26:17-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-18 21:43:49-05:00,2024-07-18 21:53:05-05:00,HKCategoryValueSleepAnalysisInBed,0.15444444444444444
2024-07-18 21:53:07-05:00,2024-07-18 21:53:08-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-18 21:53:28-05:00,2024-07-19 06:55:00-05:00,HKCategoryValueSleepAnalysisInBed,9.025555555555556
2024-07-19 21:27:13-05:00,2024-07-19 21:27:14-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-19 21:30:28-05:00,2024-07-19 21:30:29-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-19 21:50:29-05:00,2024-07-19 21:50:30-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-19 21:51:11-05:00,2024-07-19 21:53:29-05:00,HKCategoryValueSleepAnalysisInBed,0.03833333333333333
2024-07-19 22:02:17-05:00,2024-07-19 22:02:18-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-19 22:18:00-05:00,2024-07-19 22:18:01-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-19 22:20:02-05:00,2024-07-19 22:20:04-05:00,HKCategoryValueSleepAnalysisInBed,0.0005555555555555556
2024-07-19 22:21:04-05:00,2024-07-19 22:21:06-05:00,HKCategoryValueSleepAnalysisInBed,0.0005555555555555556
2024-07-19 22:21:40-05:00,2024-07-19 22:21:41-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-19 22:21:53-05:00,2024-07-19 22:21:54-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-19 22:24:14-05:00,2024-07-19 22:24:15-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-19 22:26:50-05:00,2024-07-19 22:26:51-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-19 22:32:03-05:00,2024-07-19 22:32:04-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-19 22:33:03-05:00,2024-07-19 22:33:04-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-19 22:33:17-05:00,2024-07-19 22:33:18-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-19 22:34:18-05:00,2024-07-19 22:37:15-05:00,HKCategoryValueSleepAnalysisInBed,0.049166666666666664
2024-07-19 22:58:19-05:00,2024-07-19 22:58:23-05:00,HKCategoryValueSleepAnalysisInBed,0.0011111111111111111
2024-07-19 23:00:07-05:00,2024-07-19 23:00:08-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-19 23:00:56-05:00,2024-07-19 23:00:57-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-19 23:01:26-05:00,2024-07-19 23:01:27-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-19 23:09:51-05:00,2024-07-19 23:09:52-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-19 23:24:26-05:00,2024-07-19 23:24:27-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-19 23:24:29-05:00,2024-07-19 23:25:11-05:00,HKCategoryValueSleepAnalysisInBed,0.011666666666666667
2024-07-19 23:30:22-05:00,2024-07-19 23:31:11-05:00,HKCategoryValueSleepAnalysisInBed,0.01361111111111111
2024-07-19 23:39:15-05:00,2024-07-19 23:43:31-05:00,HKCategoryValueSleepAnalysisInBed,0.07111111111111111
2024-07-19 23:43:33-05:00,2024-07-19 23:43:34-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-19 23:45:32-05:00,2024-07-19 23:45:38-05:00,HKCategoryValueSleepAnalysisInBed,0.0016666666666666668
2024-07-19 23:47:56-05:00,2024-07-19 23:48:22-05:00,HKCategoryValueSleepAnalysisInBed,0.007222222222222222
2024-07-19 23:57:42-05:00,2024-07-19 23:57:43-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-20 00:15:37-05:00,2024-07-20 01:00:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.75
2024-07-20 00:15:37-05:00,2024-07-20 01:00:37-05:00,HKCategoryValueSleepAnalysisInBed,0.75
2024-07-20 01:00:37-05:00,2024-07-20 01:06:07-05:00,HKCategoryValueSleepAnalysisAwake,0.09166666666666666
2024-07-20 01:06:07-05:00,2024-07-20 01:14:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.13333333333333333
2024-07-20 01:06:07-05:00,2024-07-20 01:14:07-05:00,HKCategoryValueSleepAnalysisInBed,0.13333333333333333
2024-07-20 01:14:07-05:00,2024-07-20 01:25:07-05:00,HKCategoryValueSleepAnalysisAwake,0.18333333333333332
2024-07-20 01:25:07-05:00,2024-07-20 02:06:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.6916666666666667
2024-07-20 01:25:07-05:00,2024-07-20 02:06:37-05:00,HKCategoryValueSleepAnalysisInBed,0.6916666666666667
2024-07-20 02:06:37-05:00,2024-07-20 02:07:37-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-07-20 02:07:37-05:00,2024-07-20 02:08:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.016666666666666666
2024-07-20 02:07:37-05:00,2024-07-20 02:08:37-05:00,HKCategoryValueSleepAnalysisInBed,0.016666666666666666
2024-07-20 02:08:37-05:00,2024-07-20 02:15:37-05:00,HKCategoryValueSleepAnalysisAwake,0.11666666666666667
2024-07-20 02:15:37-05:00,2024-07-20 02:19:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.06666666666666667
2024-07-20 02:15:37-05:00,2024-07-20 02:19:37-05:00,HKCategoryValueSleepAnalysisInBed,0.06666666666666667
2024-07-20 02:19:37-05:00,2024-07-20 02:21:37-05:00,HKCategoryValueSleepAnalysisAwake,0.03333333333333333
2024-07-20 02:21:37-05:00,2024-07-20 02:25:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.06666666666666667
2024-07-20 02:21:37-05:00,2024-07-20 02:25:37-05:00,HKCategoryValueSleepAnalysisInBed,0.06666666666666667
2024-07-20 02:25:37-05:00,2024-07-20 02:26:37-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-07-20 02:26:37-05:00,2024-07-20 02:31:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.08333333333333333
2024-07-20 02:26:37-05:00,2024-07-20 02:31:37-05:00,HKCategoryValueSleepAnalysisInBed,0.08333333333333333
2024-07-20 02:31:37-05:00,2024-07-20 02:35:37-05:00,HKCategoryValueSleepAnalysisAwake,0.06666666666666667
2024-07-20 02:35:37-05:00,2024-07-20 03:12:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.6166666666666667
2024-07-20 02:35:37-05:00,2024-07-20 03:12:37-05:00,HKCategoryValueSleepAnalysisInBed,0.6166666666666667
2024-07-20 03:12:37-05:00,2024-07-20 03:14:37-05:00,HKCategoryValueSleepAnalysisAwake,0.03333333333333333
2024-07-20 03:14:37-05:00,2024-07-20 03:34:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.325
2024-07-20 03:14:37-05:00,2024-07-20 03:34:07-05:00,HKCategoryValueSleepAnalysisInBed,0.325
2024-07-20 03:34:07-05:00,2024-07-20 03:35:07-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-07-20 03:35:07-05:00,2024-07-20 03:47:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.20833333333333334
2024-07-20 03:47:37-05:00,2024-07-20 04:14:07-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.44166666666666665
2024-07-20 04:14:07-05:00,2024-07-20 04:37:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.38333333333333336
2024-07-20 04:37:07-05:00,2024-07-20 04:38:07-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.016666666666666666
2024-07-20 04:38:07-05:00,2024-07-20 05:12:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.575
2024-07-20 05:12:37-05:00,2024-07-20 05:16:07-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.058333333333333334
2024-07-20 05:16:07-05:00,2024-07-20 05:17:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.016666666666666666
2024-07-20 03:35:07-05:00,2024-07-20 05:17:07-05:00,HKCategoryValueSleepAnalysisInBed,1.7
2024-07-20 05:17:07-05:00,2024-07-20 05:18:07-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-07-20 05:18:07-05:00,2024-07-20 05:25:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.11666666666666667
2024-07-20 05:25:07-05:00,2024-07-20 05:44:07-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.31666666666666665
2024-07-20 05:44:07-05:00,2024-07-20 06:47:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,1.05
2024-07-20 00:00:05-05:00,2024-07-20 06:55:00-05:00,HKCategoryValueSleepAnalysisInBed,6.915277777777778
2024-07-20 06:47:07-05:00,2024-07-20 07:04:07-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.2833333333333333
2024-07-20 05:18:07-05:00,2024-07-20 07:04:07-05:00,HKCategoryValueSleepAnalysisInBed,1.7666666666666666
2024-07-20 07:04:07-05:00,2024-07-20 07:05:07-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-07-20 07:05:07-05:00,2024-07-20 07:30:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.425
2024-07-20 07:30:37-05:00,2024-07-20 07:50:07-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.325
2024-07-20 07:50:07-05:00,2024-07-20 08:09:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.31666666666666665
2024-07-20 08:09:07-05:00,2024-07-20 08:35:37-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.44166666666666665
2024-07-20 08:35:37-05:00,2024-07-20 09:11:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.6
2024-07-20 07:05:07-05:00,2024-07-20 09:11:37-05:00,HKCategoryValueSleepAnalysisInBed,2.1083333333333334
2024-07-20 21:28:40-05:00,2024-07-20 21:29:00-05:00,HKCategoryValueSleepAnalysisInBed,0.005555555555555556
2024-07-20 21:32:30-05:00,2024-07-20 21:32:31-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-20 21:32:33-05:00,2024-07-20 21:32:34-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-20 21:32:53-05:00,2024-07-20 21:34:25-05:00,HKCategoryValueSleepAnalysisInBed,0.025555555555555557
2024-07-20 21:34:35-05:00,2024-07-20 21:36:45-05:00,HKCategoryValueSleepAnalysisInBed,0.03611111111111111
2024-07-20 21:36:56-05:00,2024-07-20 21:36:57-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-20 21:36:58-05:00,2024-07-20 21:39:39-05:00,HKCategoryValueSleepAnalysisInBed,0.04472222222222222
2024-07-20 21:39:50-05:00,2024-07-20 21:59:57-05:00,HKCategoryValueSleepAnalysisInBed,0.3352777777777778
2024-07-20 22:00:47-05:00,2024-07-20 22:04:53-05:00,HKCategoryValueSleepAnalysisInBed,0.06833333333333333
2024-07-20 22:05:25-05:00,2024-07-20 22:05:39-05:00,HKCategoryValueSleepAnalysisInBed,0.0038888888888888888
2024-07-20 22:05:58-05:00,2024-07-20 22:18:56-05:00,HKCategoryValueSleepAnalysisInBed,0.21611111111111111
2024-07-20 22:19:09-05:00,2024-07-20 22:26:38-05:00,HKCategoryValueSleepAnalysisInBed,0.12472222222222222
2024-07-20 22:28:52-05:00,2024-07-20 22:50:46-05:00,HKCategoryValueSleepAnalysisInBed,0.365
2024-07-20 22:51:24-05:00,2024-07-20 22:53:34-05:00,HKCategoryValueSleepAnalysisInBed,0.03611111111111111
2024-07-20 22:54:18-05:00,2024-07-20 23:29:28-05:00,HKCategoryValueSleepAnalysisInBed,0.5861111111111111
2024-07-20 23:29:57-05:00,2024-07-20 23:37:44-05:00,HKCategoryValueSleepAnalysisInBed,0.1297222222222222
2024-07-20 23:44:28-05:00,2024-07-20 23:44:48-05:00,HKCategoryValueSleepAnalysisInBed,0.005555555555555556
2024-07-20 23:46:16-05:00,2024-07-21 01:45:22-05:00,HKCategoryValueSleepAnalysisInBed,1.985
2024-07-21 01:48:02-05:00,2024-07-21 02:52:51-05:00,HKCategoryValueSleepAnalysisInBed,1.0802777777777777
2024-07-21 02:52:52-05:00,2024-07-21 02:56:03-05:00,HKCategoryValueSleepAnalysisInBed,0.05305555555555556
2024-07-21 02:56:56-05:00,2024-07-21 02:57:37-05:00,HKCategoryValueSleepAnalysisInBed,0.01138888888888889
2024-07-21 02:57:52-05:00,2024-07-21 02:58:30-05:00,HKCategoryValueSleepAnalysisInBed,0.010555555555555556
2024-07-21 03:07:15-05:00,2024-07-21 03:07:26-05:00,HKCategoryValueSleepAnalysisInBed,0.0030555555555555557
2024-07-21 03:09:57-05:00,2024-07-21 03:10:39-05:00,HKCategoryValueSleepAnalysisInBed,0.011666666666666667
2024-07-21 03:11:51-05:00,2024-07-21 03:12:16-05:00,HKCategoryValueSleepAnalysisInBed,0.006944444444444444
2024-07-21 03:14:24-05:00,2024-07-21 03:18:27-05:00,HKCategoryValueSleepAnalysisInBed,0.0675
2024-07-21 03:19:15-05:00,2024-07-21 03:22:15-05:00,HKCategoryValueSleepAnalysisInBed,0.05
2024-07-21 03:23:23-05:00,2024-07-21 03:37:56-05:00,HKCategoryValueSleepAnalysisInBed,0.2425
2024-07-21 03:48:19-05:00,2024-07-21 04:09:19-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.35
2024-07-21 04:09:19-05:00,2024-07-21 04:29:49-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.3416666666666667
2024-07-21 03:48:19-05:00,2024-07-21 04:29:49-05:00,HKCategoryValueSleepAnalysisInBed,0.6916666666666667
2024-07-21 04:29:49-05:00,2024-07-21 04:33:19-05:00,HKCategoryValueSleepAnalysisAwake,0.058333333333333334
2024-07-21 04:33:19-05:00,2024-07-21 04:48:19-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.25
2024-07-21 04:48:19-05:00,2024-07-21 05:00:19-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.2
2024-07-21 05:00:19-05:00,2024-07-21 05:15:19-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.25
2024-07-21 05:15:19-05:00,2024-07-21 05:40:19-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.4166666666666667
2024-07-21 04:33:19-05:00,2024-07-21 05:40:19-05:00,HKCategoryValueSleepAnalysisInBed,1.1166666666666667
2024-07-21 05:40:19-05:00,2024-07-21 05:42:49-05:00,HKCategoryValueSleepAnalysisAwake,0.041666666666666664
2024-07-21 05:42:49-05:00,2024-07-21 05:47:19-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.075
2024-07-21 05:47:19-05:00,2024-07-21 06:20:49-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.5583333333333333
2024-07-21 06:20:49-05:00,2024-07-21 06:49:19-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.475
2024-07-21 06:49:19-05:00,2024-07-21 06:53:19-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.06666666666666667
2024-07-21 03:38:21-05:00,2024-07-21 06:55:02-05:00,HKCategoryValueSleepAnalysisInBed,3.2780555555555555
2024-07-21 06:53:19-05:00,2024-07-21 07:28:19-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.5833333333333334
2024-07-21 07:28:19-05:00,2024-07-21 07:35:19-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.11666666666666667
2024-07-21 05:42:49-05:00,2024-07-21 07:35:19-05:00,HKCategoryValueSleepAnalysisInBed,1.875
2024-07-21 07:35:19-05:00,2024-07-21 07:41:19-05:00,HKCategoryValueSleepAnalysisAwake,0.1
2024-07-21 07:41:19-05:00,2024-07-21 07:54:49-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.225
2024-07-21 07:54:49-05:00,2024-07-21 08:06:49-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.2
2024-07-21 07:41:19-05:00,2024-07-21 08:06:49-05:00,HKCategoryValueSleepAnalysisInBed,0.425
2024-07-21 08:06:49-05:00,2024-07-21 08:15:49-05:00,HKCategoryValueSleepAnalysisAwake,0.15
2024-07-21 08:15:49-05:00,2024-07-21 08:17:19-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.025
2024-07-21 08:15:49-05:00,2024-07-21 08:17:19-05:00,HKCategoryValueSleepAnalysisInBed,0.025
2024-07-21 20:35:52-05:00,2024-07-22 02:45:29-05:00,HKCategoryValueSleepAnalysisInBed,6.160277777777778
2024-07-22 02:45:33-05:00,2024-07-22 02:45:38-05:00,HKCategoryValueSleepAnalysisInBed,0.001388888888888889
2024-07-22 02:47:48-05:00,2024-07-22 02:47:53-05:00,HKCategoryValueSleepAnalysisInBed,0.001388888888888889
2024-07-22 02:49:20-05:00,2024-07-22 02:49:21-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 02:49:52-05:00,2024-07-22 02:50:05-05:00,HKCategoryValueSleepAnalysisInBed,0.003611111111111111
2024-07-22 02:54:20-05:00,2024-07-22 02:54:40-05:00,HKCategoryValueSleepAnalysisInBed,0.005555555555555556
2024-07-22 02:56:25-05:00,2024-07-22 02:56:26-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 02:57:13-05:00,2024-07-22 02:57:14-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 02:57:38-05:00,2024-07-22 02:57:39-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 02:57:52-05:00,2024-07-22 02:57:53-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 02:58:09-05:00,2024-07-22 02:58:10-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 02:58:25-05:00,2024-07-22 02:58:26-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 02:58:43-05:00,2024-07-22 02:58:44-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:01:55-05:00,2024-07-22 03:01:56-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:04:48-05:00,2024-07-22 03:04:50-05:00,HKCategoryValueSleepAnalysisInBed,0.0005555555555555556
2024-07-22 03:05:23-05:00,2024-07-22 03:05:24-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:07:02-05:00,2024-07-22 03:07:03-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:07:47-05:00,2024-07-22 03:07:59-05:00,HKCategoryValueSleepAnalysisInBed,0.0033333333333333335
2024-07-22 03:08:30-05:00,2024-07-22 03:08:31-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:08:46-05:00,2024-07-22 03:08:47-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:09:28-05:00,2024-07-22 03:09:29-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:09:58-05:00,2024-07-22 03:09:59-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:10:31-05:00,2024-07-22 03:10:32-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:11:59-05:00,2024-07-22 03:12:02-05:00,HKCategoryValueSleepAnalysisInBed,0.0008333333333333334
2024-07-22 03:14:10-05:00,2024-07-22 03:14:11-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:14:27-05:00,2024-07-22 03:14:28-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:15:19-05:00,2024-07-22 03:15:20-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:16:49-05:00,2024-07-22 03:16:50-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:19:19-05:00,2024-07-22 03:19:20-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:20:59-05:00,2024-07-22 03:21:00-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:22:41-05:00,2024-07-22 03:22:42-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:27:44-05:00,2024-07-22 03:27:45-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:28:58-05:00,2024-07-22 03:28:59-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:29:37-05:00,2024-07-22 03:29:38-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:31:05-05:00,2024-07-22 03:31:06-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:33:16-05:00,2024-07-22 03:33:17-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:34:16-05:00,2024-07-22 03:34:17-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:36:17-05:00,2024-07-22 03:36:18-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:36:38-05:00,2024-07-22 03:36:39-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:42:03-05:00,2024-07-22 03:42:04-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:47:34-05:00,2024-07-22 03:48:12-05:00,HKCategoryValueSleepAnalysisInBed,0.010555555555555556
2024-07-22 03:54:05-05:00,2024-07-22 03:54:43-05:00,HKCategoryValueSleepAnalysisInBed,0.010555555555555556
2024-07-22 03:55:37-05:00,2024-07-22 03:55:39-05:00,HKCategoryValueSleepAnalysisInBed,0.0005555555555555556
2024-07-22 03:58:37-05:00,2024-07-22 03:58:38-05:00,HKCategoryValueSleepAnalysisInBed,0.0002777777777777778
2024-07-22 03:58:51-05:00,2024-07-22 04:01:39-05:00,HKCategoryValueSleepAnalysisInBed,0.04666666666666667
